Date,lower_pre_confirm,upper_pre_confirm,lower_pre_fata,upper_pre_fata,pre_confirm,pre_fata,pre_fata_daily,lower_pre_fata_daily,upper_pre_fata_daily,lower_pre_act,upper_pre_act,pre_act,pre_confirm_daily,lower_pre_confirm_daily,upper_pre_confirm_daily,Region
2021-04-21,634703.999587601,651289.8575530467,10621.61103305864,10696.455211724959,648407.1603528338,10674.391903025537,18.414304457387516,14.404792862851536,20.216017312250187,19.09557227468628,101743.84848133299,84761.89469018234,725.7397309603402,215.82272613642272,833.8867111413274,Virginia
2021-04-22,634899.04935361,652029.4920326497,10635.689577065608,10716.39960972585,649093.2769252516,10692.493325230478,18.12758166706044,14.078544006968514,19.944398000890942,18.18988636514026,98464.94932700225,81548.43030067312,679.8370560007752,195.04976600897498,782.4781380998902,Virginia
2021-04-23,635075.5376802741,652760.5806476803,10649.457783344413,10736.0728036142,649739.5635430377,10710.265468363501,17.844131298626053,13.768206278804428,19.673193888351307,17.327430188530045,95285.5752895517,78555.1950581541,638.1344269259716,176.4883266640827,736.2705808801111,Virginia
2021-04-24,635235.2309220863,653447.911517918,10662.930787022695,10755.47566674096,650345.8326929803,10727.737577975055,17.552837927670225,13.473003678282112,19.402863126759257,16.506081480493545,92205.34758689904,75471.01962152119,597.1642184187076,159.69324181217235,690.9572620700346,Virginia
2021-04-25,635379.7273426855,654095.0290936934,10676.122985052989,10774.610998503882,650914.5537671202,10744.915315067672,17.266751049219238,13.192198030294094,19.13533176292185,15.72393257770148,89218.77277492301,72490.1693428114,558.632944215904,144.49642059917096,647.2330906488933,Virginia
2021-04-26,635510.4731108159,654702.509122647,10689.048072222602,10793.481373581079,651450.3835364454,10761.80446312802,16.979525229782666,12.925087169613107,18.870375077196513,14.979230489917164,86322.2419927173,69590.84827162416,522.7774124359712,130.74576813040767,607.4800289536361,Virginia
2021-04-27,635628.77677407,655272.4637512685,10701.71907554041,10812.089027296806,651955.6371653823,10778.41149049659,16.698831904353028,12.671003317807845,18.607653715727793,14.270081198863574,83514.32650605738,66787.5337913051,487.33089966262924,118.30366325413343,569.9546286214609,Virginia
2021-04-28,635735.8223552732,655808.0885671946,10714.148386538187,10830.435998351986,652430.2772072833,10794.832710397248,16.424000650123162,12.429310997777065,18.346971055179893,13.594824890113156,80795.1861083313,64103.80414291618,458.7827810413437,107.04558120318688,535.6248159261886,Virginia
2021-04-29,635832.6812025812,656312.7952498292,10726.347792449447,10848.525740119956,652876.1840572953,10810.99402796561,16.15472317874901,12.199405911260328,18.089741767969826,12.95187558413691,78161.13997950737,61782.816211619385,428.14725422416814,96.85884730797261,504.7066826345399,Virginia
2021-04-30,635920.3227118934,656787.3042608331,10738.328505704985,10866.361993552864,653296.8463022984,10826.900568669593,15.892173819019263,11.980713255537921,17.83625343290805,12.339668430649038,75608.27306773995,59475.78489833388,400.2354186376324,87.64150931220502,474.5090110038873,Virginia
2021-05-01,635999.624028892,657232.6275891073,10750.10119194694,10883.94816185826,653688.5144962042,10842.558793543067,15.640492265169087,11.772686241954943,17.586168305395404,11.756659708606927,73134.4764396139,57135.89434035854,375.32224819390103,78.64629906357732,445.32332827418577,Virginia
2021-05-02,636071.378827812,657650.6621621456,10761.67599667555,10901.287360403572,654054.5465355732,10858.026626219566,15.405891347623765,11.574804728610616,17.339198545312684,11.201332448943097,70739.1885686365,54851.18680738974,353.89497737877537,70.76947064325213,421.810924179852,Virginia
2021-05-03,636136.3052547985,658044.1729555889,10773.062570486392,10918.383276230023,654398.1314345149,10873.378022711018,15.176735361453211,11.386573810841583,17.095915826450437,10.672384250617137,68420.4791570213,52656.2067755952,332.41573376988526,64.03486509271897,400.4580315676285,Virginia
2021-05-04,636195.0531153553,658415.165206901,10784.270093206742,10935.240273692138,654721.1831964022,10888.510919033091,14.953582711660601,11.207522720349516,16.856997462115032,10.168715931353299,66174.5902344656,50547.98695395497,311.89396492985543,57.522810597438365,378.8595894590253,Virginia
2021-05-05,636248.2103778166,658763.6339392484,10795.307297046813,10951.862434440065,655025.5448099342,10903.430892239674,14.736522500875253,11.037203840071015,16.62216074792741,9.689182539458239,63999.10891482949,48591.56216449509,293.30049668764696,52.04879141913261,358.1529041468166,Virginia
2021-05-06,636296.3090579319,659090.3216245377,10806.182488429818,10968.253585866743,655312.018664676,10918.143187722511,14.525123950368652,10.875191383005586,16.391151426678334,9.232579934221429,61892.81766192141,46782.955332536076,276.3606352576753,47.09569403959904,339.34075461735483,Virginia
2021-05-07,636339.8305434583,659396.7519083067,10816.903568745649,10984.417519463383,655580.9640604265,10932.451475450094,14.31903788267391,10.721080315830477,16.163933596639254,8.797644785915159,59854.904070063734,44940.26685712606,259.1625089311274,42.61394619534258,322.6882122902898,Virginia
2021-05-08,636379.2104120513,659685.2216111907,10827.4780540463,11000.358808064104,655851.3036265394,10946.550957634787,14.118431980003152,10.57448530065085,15.941288600721236,8.383145228787082,57882.184658725426,43236.936496531926,243.05144509469392,38.558693047845736,305.85579188202973,Virginia
2021-05-09,636414.8427906715,659957.0002850513,10837.913093591316,11016.081919599877,656108.7944743943,10960.448244444664,13.923689078495954,10.43503954501648,15.723111535773569,7.988290354278021,55972.00331262832,41707.797194337094,228.79041057405993,34.44845579867251,289.23290863330476,Virginia
2021-05-10,636447.0843001406,660211.8394515502,10848.215487959123,11031.591073177779,656351.7442713922,10974.148831292932,13.740073044395103,10.30239436780721,15.509153577901088,7.6123252658195195,54122.712447734084,40172.826538986854,214.91569407685893,31.17025180021301,273.668506793445,Virginia
2021-05-11,636476.2576243223,660450.2797884557,10858.391706160186,11046.890239692364,656581.260434456,10987.590237041968,13.556047052003123,10.176218201062511,15.299166514585522,7.25439675475419,52333.60798707765,38571.50014232336,202.0249929104466,28.20401015842799,259.953284127987,Virginia
2021-05-12,636502.6547396503,660673.5038137631,10868.447901798676,11061.983721404084,656797.3646362051,11000.8129310123,13.376983451906199,10.056195638489953,15.093481711719505,6.913557371621905,50602.972268284,37033.823904174074,188.5592829947127,25.520043730037287,247.04294643132016,Virginia
2021-05-13,636526.5398373273,660883.3064416117,10878.389928447263,11076.876172795206,656991.4088845849,11013.85158234335,13.202960195014384,9.942026648586761,14.89245139112245,6.588765426159798,48927.93456477616,35595.372125681104,177.61821817816235,23.091490476741455,233.76368653273676,Virginia
2021-05-14,636548.151967439,661080.4085594361,10888.223354150894,11091.571989130096,657173.9049862078,11026.711604610879,13.03366422061572,9.833425703631292,14.695816334889969,6.279113567153347,47464.01116518987,34320.48389515554,167.76100249181036,20.894044621731155,220.88296232372522,Virginia
2021-05-15,636567.7074314475,661264.632188201,10897.953475155755,11106.07532269968,657338.7161645888,11039.398032845755,12.86904944044818,9.730121004860848,14.503333569584356,5.984146696847826,46096.99017913494,33049.35685304218,158.49882400216302,18.90571338776499,209.09511141187977,Virginia
2021-05-16,636585.4019470094,661436.4310435826,10907.585329482563,11120.390159025948,657492.0602250521,11051.916142714595,12.709337996950126,9.631854326808025,14.31483632626805,5.703301544460268,44768.92565880901,31797.13508098778,148.4220741664758,17.10659688792657,198.81767224671785,Virginia
2021-05-17,636601.4126067838,661596.7185673105,10917.12370953157,11134.52096044944,657635.9945991021,11064.271313046267,12.55328409626145,9.538380049007174,14.130801423490993,5.4359170173920965,43478.34419365849,30573.386942611018,141.64553762972355,15.01132311380934,194.9618630700279,Virginia
2021-05-18,636615.8996508352,661746.807586251,10926.57317405619,11148.472152802453,657771.0687654944,11076.468561136226,12.391633894534607,9.449464524619543,13.951192353013539,5.181234989133739,42224.694525751824,29441.063165669915,133.04952155792853,13.529756976524368,193.23488369816914,Virginia
2021-05-19,636629.0080703696,661887.0607137979,10935.938059545557,11162.247921615759,657897.0742195037,11088.512565130175,12.23479173927808,9.364885489367225,13.775768813306058,4.938413627283051,41007.10364014046,28288.27187220475,125.12301632331219,12.24223036924377,191.65392646437977,Virginia
2021-05-20,636640.8690588556,662017.4288344872,10945.22249083556,11175.852220976743,658014.3288859415,11100.408019452723,12.082743101630513,9.28443129000334,13.604299360984442,4.7069413513036125,39824.013719990646,27163.82982151411,117.88192654383602,11.07722811831627,190.18872033932712,Virginia
2021-05-21,636651.6013250527,662138.284821225,10954.430391504153,11189.288993745353,658123.6804218846,11112.159818084747,11.935298655766019,9.207900668592629,13.436772768609444,4.486470479100864,38674.66179135444,26083.47337551081,109.83568615076365,10.023090489557944,188.8113271431066,Virginia
2021-05-22,636661.3122810881,662250.3216466405,10963.56549386022,11202.56254096336,658225.9191077574,11123.772553839826,11.79245602733954,9.135102356067364,13.27354721800657,4.276533882725369,37558.60171634456,25045.34584773365,102.14637567388127,9.069267319282517,187.54942912515253,Virginia
2021-05-23,636670.0991174738,662354.4998589077,10972.63134824758,11215.676957267526,658320.952975878,11135.250529791847,11.663476648603137,9.06585438735965,13.114416304166298,4.076594208063162,36474.363847805886,24108.043605053,94.76295289350674,8.20621242467314,186.41900695557706,Virginia
2021-05-24,636678.0497758219,662451.0648482284,10981.631331915145,11228.636135586816,658408.8211682579,11146.597894314422,11.538846179964821,8.999983667565175,12.959178319290004,3.8860438748357495,35420.982383146096,23229.45275040807,87.71564950875472,7.126467592199333,185.39018196624238,Virginia
2021-05-25,636685.2438289932,662539.9811938396,10990.568657383588,11241.443765385928,658490.0160658051,11157.819032557654,11.417831309237044,8.937325468443305,12.807629799111965,3.7043412514357694,34398.120420953695,22427.0058091599,81.33867159346119,6.448294535744935,184.44118391606025,Virginia
2021-05-26,636691.7532774898,662621.516261035,10999.446380355555,11254.103672921894,658565.2909186922,11169.042070737802,11.300485997381656,8.87772297196716,12.65990753596634,3.531216043274502,33404.68791646082,21583.174389115982,75.41169992164942,5.834658178500831,183.55101226479746,Virginia
2021-05-27,636697.6432700604,662696.1800969752,11008.26740755714,11266.61980321995,658647.2607099297,11180.265202180173,11.184936317099528,8.821027201584002,12.516130298055941,3.3663208321943965,32439.549074322982,20770.863189334286,69.35994116368238,5.162209766451269,182.70454404246993,Virginia
2021-05-28,636702.9727557303,662764.7108867168,11017.034503995368,11278.995899656897,658726.3531026292,11191.37676202559,11.069053885142239,8.767096438228691,12.376096436946682,3.209263429778027,31502.253419309167,19989.179538390774,63.28282590926392,4.670960556482896,181.93670408974867,Virginia
2021-05-29,636707.7950737833,662827.3922618586,11025.750299866502,11291.235524686796,658799.7979669389,11202.38012343101,10.957912990822479,8.715795871134105,12.239625029898889,3.059608306981747,30592.154084097365,19241.87135242052,57.90736831625691,4.116287859971635,181.24394414550625,Virginia
2021-05-30,636712.1584875992,662884.1280573845,11034.417297113334,11303.342082148383,658868.2470781086,11213.278722362222,10.850188756357056,8.66699724683167,12.106557461587727,2.916903195123252,29708.06215910418,18613.112712813112,52.90091431461042,3.72457127913367,180.60811092925724,Virginia
2021-05-31,636716.1066676903,662935.0741361374,11043.037875566304,11315.319156382648,658931.631151153,11224.075809830196,10.745729534906786,8.620578452970221,11.977074234264364,2.780881028256937,28849.354827356314,18005.028926881358,47.54113425622927,3.3701314595527947,180.01461616891902,Virginia
2021-06-01,636719.6791287699,662980.5888483084,11051.614298981167,11327.170305586418,658989.8664092199,11234.77445161658,10.644631722948361,8.576423414862802,11.858101547773913,2.6512957174070015,28015.678162013577,17416.71067522323,42.927494562987704,3.0494210482575,179.4492940143682,Virginia
2021-06-02,636722.9116252292,663021.2333107456,11060.148720746156,11338.898913493036,659043.1952645851,11245.377614905858,10.546813938297419,8.53442176498902,11.746755156376821,2.527861039257932,27205.959519475728,16839.503086363715,39.112687355082016,2.6441384048666805,178.90863969316706,Virginia
2021-06-03,636725.8365089791,663057.4004041052,11068.64318925882,11350.50820008322,659092.1538351724,11255.888263081695,10.452094091684557,8.494468512664753,11.63822596409409,2.4102587269370583,26419.436382141026,16212.976340689935,35.575964809569996,1.384770805714652,178.42188030062243,Virginia
2021-06-04,636728.4830532395,663088.9435889124,11077.099653044086,11362.001267790303,659129.3001976002,11266.309325226632,10.36336268613286,8.456463785265441,11.532382990921178,2.298138495566953,25655.797941363744,15609.777332399894,31.602087217965163,1.2529924403643236,177.97961585817393,Virginia
2021-06-05,636730.8777455149,663115.9287988108,11085.519965574871,11373.381387471893,659153.6751333248,11276.643599341238,10.275560009156834,8.42031253078494,11.42924466104887,2.1912088362193867,24914.286804456424,15029.106065754739,27.244101976044476,1.1337544445414096,177.57014774426352,Virginia
2021-06-06,636733.0445526902,663138.5931804938,11093.905889861566,11384.651740377692,659167.6765568401,11286.893739056335,10.186710003576081,8.385924286694717,11.328776155633022,2.0893050307260377,24194.020548954206,14485.489838766513,23.67986534885131,1.0258634444326162,177.18256846815348,Virginia
2021-06-07,636735.0051609002,663157.3451066191,11102.259102957818,11395.815356082187,659168.631524723,11297.06239263172,10.102309891393816,8.353213096252148,11.230845715117539,1.9922278743278297,23494.584998244627,14012.846328210577,20.354676802293397,0.928239630185999,176.80620236916002,Virginia
2021-06-08,636736.7791925706,663172.6082662554,11110.581200154054,11406.875116141659,659169.4956153965,11307.152099416646,10.019759010263442,8.322097196236427,11.135396871768535,1.8997494618940105,22815.579967055728,13495.613428165969,16.726763202925213,0.8399059503572062,176.4419478601776,Virginia
2021-06-09,636738.3844028069,663184.278205135,11118.873698963038,11417.833816091632,659170.2774769706,11317.165349238727,9.939263120866599,8.29249880898351,11.042461076614927,1.8116131879221524,22156.09202273285,12992.411730323245,13.468342467851471,0.7599783315090463,176.11619064293336,Virginia
2021-06-10,636739.8368570925,663192.3625923991,11127.138042907542,11428.694390821165,659173.670650318,11327.104535161241,9.86149760373064,8.264343944503707,10.95192589240105,1.7275412433496484,21515.570020154966,12507.943417168617,10.483454951900057,0.6876568312291056,175.82048177160323,Virginia
2021-06-11,636741.151092078,663197.0148030459,11135.375605055038,11439.459663025404,659180.7685485133,11336.971994057258,9.786316312945019,8.237562147496647,10.863686641174354,1.6473671944827855,20893.779659868265,12041.653718691861,7.356414562906139,0.6222176316659898,175.5450404897565,Virginia
2021-06-12,636742.340261069,663198.5217233655,11143.58769148498,11450.13232299583,659186.2571846592,11346.770021438755,9.713620277723749,8.212086429941337,10.777773198982686,1.5709677865983835,20289.997487668006,11592.540582851481,4.479825506627094,0.5630057952366769,175.28041208500508,Virginia
2021-06-13,636743.4162656685,663199.2816608056,11151.775544605316,11460.714928918289,659190.2534476737,11356.500788481979,9.643371238613327,8.187853120336513,10.694127208116697,1.4981856803069176,19703.545884957734,11158.297684258792,1.6845102939987555,0.5094287102110684,175.017269076081,Virginia
2021-06-14,636744.389874892,663199.9692806368,11159.940346253396,11471.20997760199,659192.9515881462,11366.166403933217,9.575518450038544,8.164801648079447,10.612634077107941,1.4288383546780394,19134.13966931859,10779.653051500187,0.8956814202247187,0.4609501587692648,174.7569985637674,Virginia
2021-06-15,636745.270832948,663200.5914647894,11168.083220648274,11481.620071411722,659194.3512632954,11375.768930227301,9.509988631898523,8.142874394878163,10.53326584527531,1.3627181072405787,18581.366441626404,10401.20236770907,0.6909344747546129,0.4170849515357986,174.5268589295447,Virginia
2021-06-16,636746.0679567608,663201.1544402916,11176.205237181919,11491.947697511749,659194.8287001242,11385.310417010343,9.44786085736996,8.122016533645365,10.456027494674345,1.2996265810309757,18044.491008257995,9997.705116292873,0.5856023958767764,0.37739407061599195,174.31879979686346,Virginia
2021-06-17,636746.7892242135,663201.6638415913,11184.307413033948,11502.195228507966,659195.2607028316,11394.792821482744,9.386585280911277,8.102175852029177,10.380816598861202,1.2394764869478012,17523.112185919214,9609.930580242195,0.5263023467268795,0.341480276430957,174.1239729600493,Virginia
2021-06-18,636747.441853993,663202.1247669483,11192.390715789043,11512.36492115041,659195.6515950459,11404.217999263255,9.327437527099391,8.083302755094337,10.307555470177249,1.1821605950100629,17017.01504788975,9237.389211718822,0.47243689477909356,0.3089841316686943,173.9339027836686,Virginia
2021-06-19,636748.0323778377,663202.5418294581,11200.45606586065,11522.458989095985,659196.0052889478,11413.559297388892,9.270292441085076,8.0653500716071,10.23626989900913,1.1275503729821568,16525.55277262033,8879.250045872039,0.4265873811673373,0.27958040381781757,173.74018345796503,Virginia
2021-06-20,636748.5667059085,663202.9192032226,11208.504338789833,11532.479719180457,659196.325324425,11422.76572149929,9.215035908321624,8.04827292918344,10.166889707690643,1.0754980001723593,16048.230257027732,8534.881618887825,0.3859922245028429,0.25297481077723205,173.54628932732157,Virginia
2021-06-21,636749.0501859406,663203.2606651254,11216.536367431256,11542.429291051574,659196.6149044997,11431.920676358335,9.161702139779663,8.032028641422585,10.09932395054966,1.0258385324271855,15584.83537535427,8203.846707351859,0.3492602078476921,0.22890107473358512,173.37688969960436,Virginia
2021-06-22,636749.4876567645,663203.5696326318,11224.552943993716,11552.309785691046,659196.8769273869,11441.139084747003,9.110250991135217,8.016576562460614,10.033563528442755,0.9784659159304675,15134.949394436278,7891.848139888052,0.31602370471227914,0.20711825729813427,173.2228658935055,Virginia
2021-06-23,636749.8834967352,663203.8491979926,11232.554822030213,11562.123183581687,659197.1140154996,11450.386156781948,9.06093128457178,8.001878036497146,9.96958969958905,0.9333103747829969,14698.008257066642,7594.280602057058,0.28595007298281416,0.18740834924392402,173.07703185942955,Virginia
2021-06-24,636750.2416675523,663204.1021591919,11240.542718359173,11571.871431969674,659197.3285416951,11459.585401789624,9.014584347592972,7.987896328959323,9.907316603250365,0.8902803670028925,14273.716782506299,7312.21353221982,0.25873832567594945,0.1695740867871791,172.93243580614217,Virginia
2021-06-25,636750.5657539096,663204.3310479502,11248.517314851948,11581.556528193712,659197.5226530242,11468.738282518803,8.968288833350016,7.974596492775163,9.84668813171993,0.8492704407149851,13861.870714491166,7029.882308465356,0.23411611857591197,0.1534369788132608,172.782182557974,Virginia
2021-06-26,636750.8589993725,663204.5381550634,11256.479260136362,11591.180375049627,659197.698292218,11477.846198755316,8.923543670645813,7.961945284414469,9.787721251797848,0.8101612341508184,13461.921178363382,6757.470227622292,0.21183702431153506,0.1388355199014768,172.63495123863686,Virginia
2021-06-27,636751.1243388399,663204.7255533289,11264.429171207967,11600.744789851746,659197.8572171326,11486.910541354671,8.880365882665501,7.9496562604381324,9.730349092804317,0.7728378500387074,13073.486503610533,6495.701799109971,0.19167806609766558,0.12562357319984585,172.5058092023246,Virginia
2021-06-28,636751.3644279185,663204.8951182916,11272.367634940376,11610.251502753625,659198.0010183419,11495.932691944876,8.838726813110043,7.937886888676076,9.674496258012368,0.7372457064563754,12696.408322397423,6247.503120177777,0.1734374864026904,0.11366890964563936,172.38668794056866,Virginia
2021-06-29,636751.5816695004,663205.0485470146,11280.295209590988,11619.70221254045,659198.131135057,11504.913975165662,8.798539252076807,7.926715128027354,9.62015960088138,0.7033216427572005,12330.32026769616,6005.68340947964,0.15693272731732577,0.10285188280977309,172.2721867231885,Virginia
2021-06-30,636751.7782378126,663205.1873750642,11288.212426201419,11629.098657229531,659198.2488695295,11513.85565006638,8.759720699392346,7.916102722638243,9.567318084189537,0.6709907791691758,11974.759277611627,5772.789017204909,0.1419986038818024,0.09306423203088343,172.15692806150764,Virginia
2021-07-01,636751.9561001766,663205.3129918783,11296.119789923641,11638.442492838174,659198.3554000854,11522.758911186997,8.722232785754386,7.906008859286885,9.515896841139693,0.640167471554286,11629.49833174523,5548.965615747781,0.12848565011518076,0.08420799940358847,172.03605394787155,Virginia
2021-07-02,636752.1170366987,663205.4266546718,11304.017781281767,11647.735300732817,659198.4517929188,11531.624930830463,8.68609760070467,7.896429956792417,9.465849929567412,0.610755879361427,11294.373900298524,5333.809810541303,0.11625862383516505,0.07619454874657094,171.92111395276152,Virginia
2021-07-03,636752.262658086,663205.5295010206,11311.906857351545,11656.978586340803,659198.5390127611,11540.426633169829,8.651242278712743,7.887308438126638,9.417192535134745,0.5826890402940856,10968.92258897278,5127.027245079153,0.10519515303894877,0.06894367875065655,171.81903824093752,Virginia
2021-07-04,636752.394421766,663205.6225602451,11319.787452902048,11666.17382173675,659198.6179325382,11549.157738445963,8.61759645920938,7.878634651766333,9.369864539592527,0.5559281837052701,10652.840586100545,4928.292838731659,0.0951845106901601,0.06238282029516995,171.72397145384457,Virginia
2021-07-05,636752.5136464741,663205.7067637136,11327.65998150786,11675.322514462056,659198.6893421054,11557.85596308354,8.585095685175475,7.87039909592022,9.323802429211355,0.5304219419549185,10346.008221596861,4738.425723915461,0.08612650685245171,0.05644631013274193,171.63148109521717,Virginia
2021-07-06,636752.6215254511,663205.7829541627,11335.52483658139,11684.426101543877,659198.7539561539,11566.522338955321,8.553756464039907,7.862563037982909,9.279007263767198,0.5061098824439275,10048.105197444904,4555.047174343339,0.07793048612074926,0.05107473337557167,171.53714742406737,Virginia
2021-07-07,636752.7191383861,663205.8518941319,11343.382392355368,11693.485954642088,659198.8124213626,11575.157883888394,8.523844676819863,7.855142269398129,9.235454541154468,0.4829225076141517,9758.768030921316,4378.333993917462,0.0705144198727794,0.0462143300101161,171.43795646505896,Virginia
2021-07-08,636752.8074622221,663205.9142735957,11351.233004814409,11702.503379258906,659198.8653228711,11583.76362893291,8.49588737324666,7.8481058090892475,9.193081940762568,0.46078886499772215,9477.824797414467,4208.560766028195,0.06380408554105088,0.041816454962827265,171.3480078567518,Virginia
2021-07-09,636752.8873809339,663205.9707168685,11359.077012560923,11711.479654335984,659198.9131901356,11592.340542781745,8.470423934818427,7.841412526340719,9.151861887907216,0.4396783055743359,9205.08757570091,4054.7302026437446,0.05773232405772433,0.03783709311392158,171.2637994409306,Virginia
